tran_id,orig_branch_id
46968,1
59580,1
72483,1
84127,1
51593,1
18961,1
13249,1
54550,1
3744,1
67017,1
41287,1
28680,1
17631,1
78934,1
11278,1
24784,1
37191,1
48877,1
60709,1
73759,1
85516,1
74743,1
1511,1
13139,1
25864,1
38112,1
50383,1
63285,1
75958,1
86996,1
9493,1
48084,1
50694,1
9116,1
22844,1
35150,1
48056,1
60035,1
71293,1
83631,1
71396,1
36473,1
4962,1
17167,1
28760,1
41689,1
43350,1
53979,1
65786,1
79913,1
22420,1
31381,1
18628,1
60394,1
16042,1
79229,1
12054,1
23441,1
36129,1
48826,1
61191,1
74505,1
85338,1
8936,1
82734,1
1518,1
12507,1
25665,1
38375,1
51577,1
63452,1
76087,1
88193,1
2772,1
42694,1
32250,1
71124,1
23062,1
85071,1
1524,1
12478,1
24997,1
38832,1
50301,1
63124,1
75837,1
87260,1
12385,1
24687,1
36863,1
48330,1
61887,1
73257,1
86652,1
22585,1
68272,1
35154,1
72470,1
1525,1
87009,1
13216,1
14734,1
76973,1
62804,1
78443,1
25986,1
74725,1
24136,1
37547,1
51359,1
1527,1
13982,1
25719,1
39210,1
50037,1
63062,1
76222,1
87681,1
43768,1
30329,1
60604,1
54876,1
11223,1
11311,1
24392,1
37314,1
49746,1
60833,1
61029,1
74036,1
86705,1
17062,1
1539,1
62295,1
10669,1
58893,1
5696,1
44067,1
81102,1
30805,1
67749,1
18100,1
53528,1
55734,1
45552,1
61856,1
27062,1
1546,1
13091,1
25773,1
37717,1
50148,1
62345,1
76057,1
87565,1
5250,1
78365,1
71923,1
30166,1
5619,1
18579,1
48904,1
2167,1
76935,1
10676,1
14565,1
22215,1
34288,1
47760,1
58982,1
71522,1
84926,1
73824,1
11062,1
18125,1
36269,1
24798,1
49767,1
61804,1
8019,1
19793,1
33093,1
44593,1
57297,1
70200,1
81768,1
85639,1
11139,1
24890,1
36976,1
48957,1
60607,1
74212,1
86619,1
13860,1
15739,1
74922,1
27771,1
40278,1
11608,1
24298,1
36741,1
49257,1
60575,1
73948,1
86375,1
2136,1
15233,1
26861,1
40427,1
52805,1
64542,1
77326,1
9834,1
29307,1
16575,1
4781,1
79269,1
54322,1
67054,1
41930,1
9957,1
83912,1
3684,1
78904,1
1565,1
50371,1
12657,1
7535,1
69551,1
59441,1
21245,1
81704,1
35633,1
9977,1
22518,1
33943,1
47668,1
59611,1
71845,1
84710,1
26784,1
88254,1
43551,1
18177,1
3959,1
5948,1
17821,1
29024,1
42285,1
54831,1
66451,1
78887,1
81541,1
44057,1
9235,1
22164,1
34859,1
47468,1
59636,1
68822,1
72384,1
83714,1
55427,1
31678,1
3229,1
56733,1
15310,1
20913,1
1575,1
63560,1
53861,1
29784,1
37236,1
24122,1
66845,1
41608,1
42002,1
1579,1
7319,1
70484,1
13503,1
41816,1
26469,1
44711,1
57389,1
23331,1
25672,1
88477,1
6711,1
18428,1
31295,1
43470,1
56588,1
68723,1
81156,1
1581,1
12535,1
25975,1
39148,1
50790,1
62745,1
76148,1
87347,1
34490,1
59223,1
5830,1
18941,1
30756,1
43531,1
47881,1
55430,1
68470,1
80106,1
9028,1
71533,1
22537,1
85013,1
21019,1
33366,1
16342,1
42706,1
23550,1
5355,1
67758,1
60169,1
21741,1
1648,1
13746,1
25468,1
38780,1
50423,1
62992,1
74764,1
84660,1
87722,1
34919,1
43693,1
71468,1
10133,1
60197,1
47306,1
59402,1
10404,1
72454,1
47311,1
53694,1
22923,1
83607,1
35500,1
3481,1
15391,1
27564,1
39464,1
52267,1
65017,1
77809,1
29295,1
6320,1
23745,1
81665,1
1595,1
12656,1
25388,1
37624,1
50725,1
63583,1
76081,1
88241,1
9202,1
22314,1
34019,1
47442,1
58757,1
71383,1
84866,1
7346,1
20872,1
13459,1
9489,1
22074,1
35632,1
47495,1
60418,1
72456,1
83569,1
15284,1
45936,1
61904,1
50943,1
31956,1
47811,1
32223,1
6883,1
37784,1
68578,1
55808,1
43971,1
44596,1
18342,1
80172,1
31091,1
25623,1
35027,1
1607,1
14044,1
26485,1
37600,1
50935,1
63668,1
76468,1
87758,1
1608,1
87169,1
38988,1
43119,1
18445,1
5504,1
31549,1
69253,1
10652,1
23116,1
35347,1
46377,1
56467,1
59183,1
71206,1
84470,1
12326,1
24866,1
37221,1
48560,1
60611,1
74037,1
80137,1
86877,1
51662,1
58984,1
3237,1
77590,1
39441,1
52810,1
57602,1
8563,1
20001,1
32821,1
45392,1
57793,1
70087,1
82682,1
1612,1
13251,1
25120,1
38029,1
51139,1
62451,1
74648,1
88201,1
9442,1
34534,1
10141,1
21964,1
83746,1
21511,1
36108,1
37776,1
41124,1
66390,1
11069,1
73039,1
50530,1
9061,1
21720,1
35130,1
47793,1
59416,1
71643,1
84468,1
84373,1
21502,1
75486,1
53451,1
55334,1
17217,1
30430,1
74687,1
5454,1
43781,1
43931,1
68029,1
7811,1
20726,1
33471,1
45932,1
57782,1
71093,1
80307,1
82567,1
55378,1
19214,1
8905,1
19846,1
32875,1
44724,1
57641,1
71031,1
82071,1
32097,1
73773,1
1624,1
13417,1
25882,1
39214,1
50859,1
63683,1
74796,1
88475,1
29300,1
11663,1
23619,1
36888,1
49184,1
61120,1
73935,1
85862,1
23383,1
30033,1
36088,1
1625,1
13404,1
25314,1
38931,1
51641,1
63566,1
75987,1
87283,1
16294,1
29518,1
4824,1
42494,1
6075,1
18747,1
31220,1
44004,1
56493,1
65933,1
68522,1
81217,1
9509,1
23160,1
34026,1
46385,1
60304,1
72032,1
78188,1
84585,1
10424,1
22591,1
34049,1
47430,1
53421,1
58915,1
72769,1
85221,1
24971,1
87955,1
37513,1
73736,1
25526,1
31782,1
9126,1
13795,1
87207,1
2659,1
77980,1
26505,1
37597,1
6398,1
18260,1
31335,1
43585,1
56675,1
68094,1
80025,1
22207,1
83814,1
1631,1
9770,1
21452,1
35042,1
47122,1
60356,1
72179,1
84932,1
6648,1
81231,1
1635,1
12496,1
26757,1
39031,1
51485,1
62417,1
74638,1
88759,1
18065,1
12126,1
24731,1
36777,1
48687,1
61480,1
74504,1
85579,1
33858,1
59797,1
13326,1
29055,1
37848,1
8731,1
70504,1
43549,1
50997,1
18434,1
29425,1
31627,1
57842,1
1646,1
12894,1
26791,1
38103,1
50626,1
62364,1
75114,1
88110,1
65780,1
58874,1
34618,1
18639,1
67985,1
38385,1
52756,1
35568,1
61272,1
1654,1
14109,1
26201,1
38102,1
50298,1
63038,1
74968,1
88187,1
21748,1
10458,1
55823,1
67365,1
71550,1
6365,1
19098,1
30310,1
43653,1
55540,1
68274,1
81108,1
34390,1
84914,1
59028,1
46831,1
26556,1
87467,1
34094,1
1656,1
12668,1
24979,1
37518,1
50255,1
62714,1
75936,1
87337,1
1657,1
13571,1
26631,1
38412,1
50721,1
63634,1
76267,1
88243,1
16390,1
78977,1
44164,1
7310,1
20823,1
33847,1
46287,1
57037,1
69695,1
83481,1
1941,1
16007,1
28351,1
40954,1
52954,1
64560,1
77517,1
46848,1
65828,1
10817,1
24399,1
37397,1
48818,1
60888,1
73957,1
86867,1
8658,1
10053,1
23030,1
34417,1
47065,1
59547,1
71254,1
82761,1
84272,1
9623,1
22359,1
34960,1
47759,1
58970,1
70803,1
71269,1
84157,1
19692,1
32992,1
58260,1
45306,1
19192,1
80941,1
6937,1
69301,1
42867,1
72075,1
11106,1
56565,1
30548,1
13883,1
87309,1
37567,1
63070,1
15077,1
51306,1
2362,1
53034,1
27555,1
32325,1
10396,1
21759,1
35565,1
40655,1
47007,1
59308,1
71546,1
83483,1
39145,1
48256,1
12414,1
36550,1
55353,1
7713,1
20634,1
32158,1
44834,1
57951,1
70126,1
81751,1
85333,1
33569,1
74369,1
23352,1
60661,1
3525,1
30532,1
17932,1
3443,1
15975,1
27317,1
40607,1
51976,1
64459,1
77317,1
80860,1
68690,1
5458,1
18446,1
56676,1
44068,1
55374,1
16608,1
64829,1
28954,1
4873,1
78964,1
65766,1
41652,1
54854,1
14442,1
25127,1
27358,1
26069,1
29552,1
38877,1
1673,1
13083,1
25831,1
37938,1
51479,1
63625,1
75168,1
87020,1
16307,1
4757,1
1674,1
62993,1
25433,1
88150,1
31542,1
37616,1
51461,1
12764,1
75934,1
1676,1
62538,1
69898,1
38810,1
26761,1
87402,1
14345,1
18407,1
75280,1
50058,1
8597,1
81766,1
5120,1
17620,1
29258,1
41734,1
54882,1
66154,1
78376,1
33406,1
57808,1
21228,1
45788,1
55973,1
63695,1
45688,1
76411,1
67674,1
45519,1
27228,1
51844,1
39738,1
8562,1
81770,1
10116,1
84238,1
48652,1
1682,1
24823,1
63567,1
86013,1
12855,1
75727,1
37670,1
79622,1
51213,1
25295,1
88540,1
12105,1
61003,1
73982,1
23677,1
49506,1
6734,1
18684,1
30342,1
43384,1
56606,1
67804,1
80125,1
86490,1
8613,1
19754,1
33606,1
45264,1
57089,1
60928,1
69891,1
82376,1
35974,1
61680,1
12404,1
23907,1
37305,1
49508,1
61880,1
73912,1
85637,1
75434,1
64654,1
1684,1
47969,1
63573,1
22111,1
34368,1
41792,1
16303,1
4755,1
10681,1
22831,1
35279,1
48045,1
59512,1
72016,1
84484,1
30282,1
45733,1
5445,1
30846,1
18529,1
13182,1
38170,1
2198,1
14915,1
28316,1
40881,1
53190,1
64603,1
77730,1
88167,1
78457,1
4789,1
54530,1
2962,1
73005,1
42932,1
24968,1
3957,1
12090,1
23837,1
36770,1
49663,1
60979,1
73334,1
86791,1
19405,1
6879,1
40127,1
15951,1
20007,1
82296,1
27454,1
1697,1
13946,1
25573,1
38999,1
50881,1
63008,1
75641,1
88185,1
4108,1
17163,1
30077,1
42605,1
54053,1
66140,1
78535,1
49289,1
26984,1
16367,1
8824,1
69667,1
7973,1
36094,1
48291,1
29607,1
73305,1
40626,1
13527,1
76020,1
26754,1
87538,1
52903,1
29154,1
5164,1
1709,1
12737,1
25264,1
38041,1
50903,1
62908,1
76318,1
87762,1
20155,1
45138,1
8766,1
17164,1
53835,1
82504,1
70071,1
32204,1
48775,1
57734,1
62199,1
57462,1
66396,1
16655,1
79009,1
36719,1
14609,1
10839,1
23908,1
37404,1
49220,1
62166,1
74499,1
86408,1
8860,1
56510,1
75238,1
54609,1
1716,1
13578,1
25041,1
38860,1
49924,1
63234,1
75684,1
87051,1
34643,1
32261,1
2608,1
64566,1
58585,1
36053,1
1727,1
13314,1
26483,1
38992,1
50787,1
62815,1
74917,1
87290,1
8002,1
19934,1
33333,1
45663,1
58399,1
70142,1
82598,1
61817,1
58519,1
27719,1
2536,1
36212,1
62432,1
15910,1
76525,1
23743,1
85591,1
49752,1
1734,1
13782,1
25198,1
38004,1
50838,1
63044,1
75335,1
87550,1
24905,1
29406,1
36197,1
45311,1
28109,1
15522,1
32165,1
1739,1
3303,1
15079,1
27849,1
39885,1
52736,1
64880,1
77024,1
20475,1
9113,1
22841,1
35147,1
48053,1
60032,1
71290,1
83628,1
11507,1
23759,1
37201,1
49249,1
60936,1
73796,1
86347,1
17545,1
50543,1
64776,1
88520,1
46067,1
51788,1
8113,1
21220,1
33028,1
44673,1
58404,1
70350,1
81880,1
11575,1
1742,1
13593,1
26737,1
37522,1
50976,1
63909,1
74736,1
87523,1
72401,1
20429,1
82299,1
60741,1
1744,1
39938,1
88341,1
2555,1
76757,1
4438,1
26987,1
15570,1
69340,1
52254,1
65704,1
25967,1
65403,1
10046,1
23230,1
34192,1
48097,1
60122,1
71409,1
85051,1
36373,1
62817,1
11731,1
33393,1
86480,1
49614,1
72985,1
61385,1
24183,1
84269,1
39318,1
24819,1
8465,1
36982,1
1748,1
13441,1
13035,1
14795,1
77987,1
2825,1
64488,1
52522,1
28249,1
10341,1
22103,1
34740,1
40078,1
46621,1
59434,1
72948,1
83637,1
18343,1
72689,1
59132,1
16664,1
30553,1
50661,1
2098,1
15550,1
27168,1
39539,1
52366,1
64155,1
76514,1
7051,1
15378,1
68265,1
77168,1
42451,1
8935,1
82244,1
13705,1
10362,1
10387,1
22930,1
34391,1
47172,1
59681,1
71603,1
84017,1
7519,1
32383,1
12299,1
37581,1
80777,1
20966,1
64489,1
12095,1
85712,1
44441,1
4559,1
16962,1
28735,1
42726,1
51212,1
54978,1
67124,1
79677,1
10065,1
58730,1
38219,1
5143,1
16567,1
29961,1
42384,1
51227,1
54943,1
65953,1
79743,1
26330,1
34287,1
13631,1
76841,1
44136,1
6397,1
44471,1
81624,1
41661,1
31396,1
24065,1
31245,1
14479,1
5969,1
69014,1
31807,1
19990,1
7616,1
1772,1
26697,1
50772,1
75235,1
1773,1
13134,1
17306,1
25356,1
38099,1
51241,1
63251,1
75926,1
79525,1
88205,1
54057,1
4556,1
18612,1
66312,1
80015,1
29659,1
30246,1
42495,1
7188,1
3638,1
16083,1
8062,1
82261,1
1776,1
12977,1
26404,1
38384,1
51290,1
62984,1
75988,1
87682,1
2211,1
15565,1
28282,1
39693,1
52496,1
64863,1
77358,1
3432,1
53251,1
15381,1
57689,1
76884,1
64484,1
10432,1
40928,1
12357,1
27425,1
1777,1
12943,1
26599,1
38439,1
50427,1
62286,1
75007,1
87513,1
53412,1
2462,1
15987,1
28186,1
39801,1
53011,1
65725,1
77714,1
18971,1
80336,1
63289,1
40333,1
69702,1
46460,1
66119,1
49411,1
74301,1
1781,1
63641,1
16306,1
50553,1
38818,1
54594,1
14335,1
76166,1
26712,1
32533,1
88763,1
10890,1
24859,1
37429,1
48288,1
61859,1
74082,1
86095,1
1783,1
33749,1
1784,1
13823,1
25879,1
38706,1
50287,1
63123,1
75757,1
87117,1
60550,1
23407,1
11602,1
24953,1
37255,1
49763,1
61656,1
73511,1
86590,1
65658,1
43073,1
72719,1
9365,1
23073,1
34007,1
47697,1
59298,1
72264,1
84120,1
5519,1
18346,1
30917,1
43134,1
55433,1
69198,1
80606,1
5714,1
81058,1
12050,1
55830,1
73095,1
23503,1
67410,1
86761,1
48550,1
8296,1
61067,1
36513,1
47115,1
31894,1
43714,1
15556,1
77716,1
5707,1
81200,1
1795,1
24171,1
76454,1
10850,1
37948,1
12288,1
23466,1
37335,1
49064,1
61308,1
73221,1
85354,1
18663,1
81464,1
5378,1
18486,1
31720,1
43361,1
55975,1
68203,1
80197,1
10000,1
21986,1
33992,1
46408,1
60213,1
72048,1
83748,1
13769,1
87933,1
42383,1
35955,1
51106,1
1800,1
7424,1
37040,1
55595,1
12138,1
74403,1
12313,1
24479,1
36704,1
49736,1
61873,1
74481,1
85340,1
1801,1
12826,1
26677,1
38553,1
51585,1
62803,1
75745,1
87515,1
2427,1
47365,1
49720,1
35811,1
14300,1
40696,1
46866,1
49301,1
24830,1
61230,1
11980,1
24718,1
36014,1
48554,1
60628,1
74327,1
86370,1
9918,1
23021,1
35004,1
47401,1
59175,1
71239,1
83585,1
60542,1
76146,1
9684,1
22430,1
35313,1
47924,1
60242,1
71943,1
83604,1
43610,1
33036,1
39070,1
5221,1
66184,1
63092,1
1810,1
66133,1
25084,1
44700,1
33688,1
7907,1
49495,1
82477,1
70219,1
20580,1
58391,1
52882,1
43484,1
9930,1
21539,1
34672,1
48133,1
59526,1
72883,1
84649,1
36781,1
4375,1
17503,1
30300,1
41997,1
51072,1
53834,1
66317,1
78889,1
9284,1
9841,1
84165,1
60531,1
21563,1
35115,1
72519,1
46613,1
1813,1
14310,1
26392,1
38841,1
51687,1
64012,1
74962,1
87505,1
58326,1
1816,1
40488,1
69379,1
22190,1
34983,1
7883,1
43213,1
19686,1
5604,1
18983,1
30512,1
42767,1
55579,1
67900,1
81582,1
59127,1
13051,1
28867,1
87750,1
5115,1
29592,1
42241,1
68553,1
16505,1
16141,1
62339,1
29397,1
51367,1
16525,1
7381,1
69331,1
20292,1
66347,1
6632,1
18899,1
32032,1
43972,1
55214,1
68074,1
80384,1
32645,1
70312,1
29993,1
45237,1
57746,1
7974,1
18826,1
82814,1
20871,1
2138,1
41796,1
52042,1
15080,1
64445,1
6773,1
57353,1
13363,1
46724,1
1832,1
1833,1
36998,1
10651,1
21709,1
35307,1
47571,1
60560,1
72018,1
84351,1
7079,1
19228,1
31101,1
44215,1
56181,1
68585,1
80772,1
26001,1
76157,1
12252,1
86681,1
47767,1
40443,1
3522,1
77611,1
49192,1
49786,1
1847,1
62585,1
53590,1
11123,1
50320,1
24628,1
61623,1
7070,1
19188,1
30803,1
43840,1
56575,1
68855,1
81065,1
85596,1
36290,1
57762,1
11011,1
24569,1
35866,1
49150,1
62082,1
73591,1
73910,1
86065,1
49072,1
13646,1
56752,1
9683,1
23167,1
35421,1
46571,1
59971,1
72952,1
84780,1
12755,1
66986,1
46679,1
9876,1
58801,1
17423,1
5261,1
66103,1
15605,1
37176,1
46338,1
52271,1
6199,1
80947,1
17244,1
7636,1
41214,1
83021,1
24013,1
30309,1
14221,1
38740,1
63314,1
87434,1
3045,1
76594,1
7775,1
21412,1
32545,1
45236,1
58200,1
70807,1
81759,1
1853,1
13525,1
26660,1
38581,1
50703,1
62736,1
74692,1
88165,1
76300,1
2327,1
14608,1
27761,1
40711,1
52987,1
64229,1
77695,1
12332,1
23521,1
37321,1
49161,1
61833,1
73815,1
86353,1
9380,1
84797,1
29131,1
36369,1
24307,1
4382,1
17231,1
29290,1
41415,1
54812,1
65830,1
78975,1
42813,1
10998,1
24556,1
35853,1
49137,1
62069,1
73578,1
86052,1
1863,1
87349,1
25315,1
38826,1
13472,1
44535,1
55522,1
19287,1
57107,1
1866,1
13647,1
25915,1
39293,1
50031,1
62963,1
75636,1
87339,1
5036,1
7187,1
16233,1
20420,1
1871,1
20685,1
63331,1
82208,1
58625,1
11136,1
70894,1
86818,1
32710,1
45623,1
13226,1
75516,1
26464,1
87827,1
38095,1
50759,1
1872,1
63793,1
55656,1
64711,1
74954,1
73889,1
1876,1
13058,1
26181,1
38801,1
51293,1
63689,1
74786,1
88049,1
10679,1
84994,1
46903,1
72500,1
59145,1
21904,1
24580,1
34611,1
62048,1
65476,1
30728,1
54426,1
18606,1
10171,1
21960,1
34866,1
46398,1
58967,1
72246,1
83729,1
5359,1
69146,1
18877,1
81175,1
4543,1
16127,1
22760,1
28512,1
42187,1
53822,1
67177,1
72491,1
79176,1
1883,1
78073,1
27429,1
52799,1
39591,1
15191,1
65094,1
52187,1
39308,1
15528,1
27636,1
1885,1
65080,1
40378,1
48375,1
15789,1
77480,1
21887,1
52968,1
27445,1
40369,1
59833,1
1888,1
79990,1
22632,1
71171,1
61198,1
32149,1
19912,1
51782,1
69404,1
27313,1
29253,1
8762,1
19742,1
32912,1
44920,1
57558,1
70941,1
83287,1
1895,1
65714,1
28429,1
64397,1
18556,1
1897,1
8721,1
21235,1
33528,1
35714,1
45963,1
58173,1
69566,1
82603,1
23123,1
69638,1
9874,1
21783,1
36440,1
64494,1
19630,1
34827,1
15659,1
64635,1
14922,1
39875,1
2225,1
8219,1
20078,1
33715,1
45532,1
58602,1
69443,1
77922,1
83015,1
15459,1
27022,1
80885,1
21037,1
52451,1
18945,1
15633,1
54615,1
28067,1
61550,1
15816,1
1934,1
15388,1
27949,1
40198,1
52084,1
65686,1
77343,1
22655,1
11044,1
4053,1
16760,1
11735,1
24671,1
29852,1
37026,1
49414,1
61126,1
73201,1
86138,1
21658,1
36750,1
34113,1
11040,1
8355,1
20939,1
33539,1
44796,1
56965,1
70559,1
83405,1
11101,1
86561,1
41222,1
41126,1
65365,1
17288,1
5334,1
78480,1
28975,1
54860,1
66093,1
52598,1
27619,1
39471,1
3842,1
79124,1
40075,1
3350,1
15427,1
27185,1
40358,1
53272,1
64429,1
76967,1
7754,1
19711,1
32615,1
45287,1
58724,1
69495,1
83089,1
54235,1
5198,1
78597,1
52108,1
20445,1
82465,1
2554,1
14994,1
28240,1
40841,1
53293,1
65667,1
77362,1
11024,1
74459,1
15148,1
39414,1
3556,1
16601,1
29161,1
42200,1
53537,1
66450,1
78500,1
35100,1
3742,1
17778,1
30142,1
41694,1
54926,1
66480,1
78540,1
46402,1
18456,1
35650,1
60402,1
5771,1
19220,1
32011,1
43906,1
56045,1
68242,1
80969,1
61824,1
30276,1
17020,1
55123,1
67094,1
39642,1
40180,1
15478,1
8719,1
21017,1
33779,1
45049,1
57158,1
70057,1
82899,1
71138,1
7211,1
66970,1
24316,1
16976,1
40293,1
8120,1
69689,1
1937,1
65317,1
14782,1
53033,1
76776,1
16920,1
26848,1
40708,1
84927,1
53255,1
5632,1
18994,1
12255,1
73332,1
1940,1
15109,1
28426,1
39960,1
52275,1
64688,1
76889,1
4088,1
11176,1
73107,1
46080,1
45059,1
7527,1
40234,1
71014,1
33480,1
55896,1
58407,1
20931,1
61969,1
83329,1
1942,1
52896,1
64653,1
27290,1
10394,1
22478,1
35344,1
47358,1
60132,1
71593,1
76998,1
84553,1
15232,1
40312,1
29549,1
17190,1
30872,1
6886,1
19362,1
30429,1
43715,1
54332,1
55785,1
68162,1
80681,1
36041,1
10640,1
71508,1
1944,1
15562,1
28017,1
39922,1
52761,1
64626,1
76703,1
19679,1
7171,1
4491,1
17477,1
30045,1
41423,1
54400,1
67425,1
79138,1
5322,1
79339,1
8758,1
82373,1
72074,1
30735,1
67187,1
1947,1
15091,1
27241,1
27921,1
40425,1
52817,1
64169,1
64502,1
77133,1
2229,1
40693,1
77068,1
15841,1
52481,1
16770,1
4220,1
52717,1
29779,1
48863,1
36385,1
24843,1
27516,1
53205,1
53623,1
16656,1
64836,1
9803,1
30712,1
4596,1
64192,1
40520,1
12014,1
73716,1
14471,1
5640,1
19415,1
31952,1
44504,1
55915,1
69254,1
80689,1
9665,1
22836,1
34037,1
47105,1
60352,1
72150,1
84405,1
28272,1
54543,1
57712,1
11307,1
24648,1
35783,1
49571,1
61956,1
74416,1
86268,1
64651,1
3139,1
15479,1
28192,1
40366,1
52715,1
64999,1
76732,1
43966,1
20820,1
8447,1
52287,1
69940,1
45515,1
67450,1
32573,1
82385,1
57867,1
1957,1
77082,1
27195,1
52150,1
21093,1
82473,1
55478,1
4160,1
16894,1
29026,1
42096,1
54430,1
65797,1
78139,1
78689,1
42039,1
54681,1
4292,1
37379,1
8631,1
20388,1
32326,1
44595,1
57786,1
69648,1
81881,1
6478,1
19551,1
31032,1
43318,1
56216,1
67778,1
81062,1
54362,1
66715,1
28888,1
16045,1
3196,1
65453,1
58629,1
39512,1
2928,1
14466,1
64248,1
53146,1
7430,1
21202,1
33199,1
44934,1
57026,1
69606,1
77647,1
81854,1
27444,1
15385,1
76587,1
52782,1
1963,1
52808,1
15821,1
6589,1
40103,1
80576,1
57596,1
82495,1
56810,1
2894,1
15978,1
27958,1
28183,1
40952,1
52753,1
65151,1
77584,1
15814,1
2467,1
47726,1
77548,1
39963,1
64681,1
7434,1
21099,1
33136,1
46199,1
52530,1
58318,1
70677,1
82014,1
14410,1
28196,1
1968,1
15783,1
27243,1
39920,1
53133,1
64882,1
78037,1
6958,1
18473,1
31296,1
43946,1
56550,1
69280,1
80892,1
86911,1
35013,1
84832,1
20616,1
44626,1
1977,1
64714,1
52438,1
6889,1
15144,1
77134,1
40087,1
27275,1
5129,1
17782,1
28925,1
41130,1
54255,1
67427,1
79551,1
20028,1
82551,1
33214,1
10334,1
72697,1
69336,1
3107,1
14757,1
27774,1
40188,1
52441,1
65709,1
77027,1
22362,1
57341,1
57379,1
15304,1
6878,1
69049,1
1985,1
15930,1
27942,1
40715,1
53041,1
65702,1
77329,1
7688,1
21104,1
33852,1
45594,1
57666,1
70842,1
82121,1
11036,1
24720,1
36054,1
48469,1
61986,1
73316,1
86237,1
2295,1
64329,1
3515,1
64998,1
11295,1
24874,1
36762,1
49329,1
61332,1
73072,1
86789,1
51805,1
54069,1
31045,1
1987,1
39802,1
5101,1
17283,1
29959,1
41125,1
54800,1
66851,1
78931,1
12257,1
23363,1
35934,1
48837,1
61945,1
73789,1
85978,1
28112,1
1989,1
2445,1
31899,1
3014,1
77124,1
46846,1
52899,1
72591,1
34970,1
9192,1
10725,1
34243,1
60103,1
83745,1
83791,1
59680,1
22126,1
1992,1
15496,1
27433,1
39676,1
53197,1
65186,1
77269,1
44562,1
21896,1
83961,1
36259,1
18398,1
80965,1
44964,1
3038,1
21124,1
77538,1
57210,1
8635,1
46816,1
7537,1
20740,1
32812,1
45241,1
58705,1
70618,1
82464,1
83263,1
32963,1
8412,1
21409,1
32867,1
44902,1
57179,1
70080,1
71061,1
83415,1
40632,1
61783,1
11405,1
14488,1
76915,1
86256,1
48596,1
53657,1
5702,1
36263,1
24297,1
74518,1
64673,1
32635,1
1996,1
14554,1
27590,1
40763,1
52664,1
64674,1
76822,1
18572,1
67597,1
59764,1
60395,1
42974,1
6237,1
41195,1
81097,1
56794,1
18472,1
31879,1
11938,1
24341,1
36511,1
48204,1
61366,1
67891,1
73958,1
86141,1
71714,1
60110,1
9932,1
31864,1
83927,1
34718,1
60177,1
47579,1
22702,1
2000,1
15924,1
27943,1
40125,1
51977,1
64564,1
78064,1
7442,1
19906,1
33826,1
45245,1
57824,1
70947,1
82133,1
10248,1
8303,1
15469,1
52160,1
43602,1
45087,1
70028,1
7874,1
19707,1
32585,1
45456,1
58088,1
69941,1
82964,1
83285,1
20962,1
32739,1
59044,1
57035,1
55986,1
6017,1
16531,1
43569,1
18891,1
30800,1
35508,1
10340,1
22983,1
34123,1
47242,1
60011,1
72617,1
81404,1
83659,1
68710,1
2005,1
14371,1
26859,1
40450,1
52883,1
65463,1
77389,1
53598,1
54163,1
17187,1
79813,1
19856,1
28601,1
18518,1
81186,1
6509,1
68558,1
56970,1
21126,1
71683,1
42008,1
24091,1
37289,1
11150,1
2014,1
14480,1
27908,1
40648,1
53211,1
64588,1
77570,1
53149,1
12104,1
28170,1
43164,1
71250,1
24242,1
2853,1
49223,1
77675,1
36917,1
8396,1
17142,1
6042,1
11698,1
69194,1
2024,1
77072,1
48123,1
28198,1
39983,1
2025,1
78017,1
59807,1
68169,1
32145,1
27384,1
7177,1
19863,1
32741,1
45698,1
57866,1
69613,1
82824,1
11785,1
2026,1
54869,1
4322,1
16359,1
28692,1
42465,1
54560,1
66867,1
78071,1
78959,1
6927,1
18970,1
31714,1
42821,1
55477,1
68573,1
80486,1
15153,1
64504,1
83281,1
23041,1
39547,1
53278,1
71481,1
27896,1
3641,1
65817,1
16777,1
78758,1
29430,1
41911,1
77030,1
46812,1
51814,1
8691,1
19923,1
32733,1
44643,1
57330,1
69475,1
81955,1
76790,1
30625,1
80393,1
57768,1
9742,1
22474,1
34314,1
46829,1
58805,1
72941,1
84733,1
61307,1
24281,1
51738,1
37270,1
49838,1
35512,1
73845,1
11542,1
85733,1
31865,1
2041,1
15093,1
28162,1
39587,1
52546,1
64185,1
76566,1
5544,1
68654,1
53287,1
2676,1
77797,1
15777,1
2885,1
14610,1
28278,1
40888,1
51970,1
65413,1
76753,1
70249,1
54285,1
40269,1
5238,1
73838,1
15963,1
81580,1
7607,1
20564,1
33518,1
46043,1
58197,1
70066,1
82908,1
59409,1
65716,1
4892,1
61711,1
14735,1
77621,1
24797,1
29562,1
7792,1
21161,1
33369,1
45344,1
58301,1
69345,1
81709,1
45968,1
5934,1
68097,1
59357,1
82810,1
2747,1
15063,1
27783,1
40220,1
52847,1
64105,1
77277,1
41665,1
11374,1
85951,1
41692,1
31207,1
9577,1
11888,1
73816,1
22490,1
84534,1
2057,1
15354,1
28421,1
39880,1
52743,1
64744,1
77403,1
29502,1
27558,1
14579,1
78104,1
28456,1
53026,1
7625,1
20472,1
33697,1
45665,1
57470,1
69371,1
82581,1
40291,1
8982,1
23204,1
34326,1
47745,1
60117,1
71726,1
84708,1
53554,1
67354,1
16452,1
52448,1
3783,1
4117,1
17223,1
30000,1
42467,1
53909,1
66797,1
78724,1
78768,1
16985,1
42102,1
30064,1
11701,1
52389,1
60836,1
26910,1
4790,1
17608,1
