tran_id,alert_id
21831,-1
22904,-1
33956,-1
46421,-1
59957,-1
71666,-1
84908,-1
1597,-1
23277,-1
85047,-1
9969,-1
71144,-1
59647,-1
6463,-1
67908,-1
35276,-1
37838,-1
44080,-1
9806,-1
21822,-1
35041,-1
47430,-1
60000,-1
71210,-1
85265,-1
5284,-1
1600,-1
13595,-1
26200,-1
37856,-1
51142,-1
63836,-1
75858,-1
87437,-1
1601,-1
13257,-1
26137,-1
38054,-1
50406,-1
62609,-1
76315,-1
87825,-1
56867,-1
9859,-1
71369,-1
18577,-1
38580,-1
67608,-1
5615,-1
56694,-1
58510,-1
43248,-1
31260,-1
80567,-1
1604,-1
14209,-1
25251,-1
38253,-1
51505,-1
63707,-1
74932,-1
88684,-1
11507,-1
24043,-1
35956,-1
49627,-1
60646,-1
72994,-1
86026,-1
13697,-1
88410,-1
40721,-1
2943,-1
14819,-1
28347,-1
39347,-1
52055,-1
64771,-1
77038,-1
65424,-1
25253,-1
28578,-1
16141,-1
27303,-1
77790,-1
2382,-1
14540,-1
27537,-1
40901,-1
52416,-1
54042,-1
64373,-1
78029,-1
2690,-1
14830,-1
27452,-1
39684,-1
52134,-1
64817,-1
67322,-1
77888,-1
5296,-1
79157,-1
42160,-1
36048,-1
2197,-1
27138,-1
15072,-1
8622,-1
33209,-1
57496,-1
82437,-1
19951,-1
57208,-1
6863,-1
51439,-1
5816,-1
40171,-1
22801,-1
59360,-1
3417,-1
4130,-1
16106,-1
28553,-1
41387,-1
54683,-1
66623,-1
79754,-1
9443,-1
60391,-1
74667,-1
35628,-1
85231,-1
22456,-1
71512,-1
11448,-1
23859,-1
35933,-1
47792,-1
48950,-1
61320,-1
73342,-1
86681,-1
13809,-1
20186,-1
8974,-1
9215,-1
21860,-1
35022,-1
47526,-1
59227,-1
72927,-1
83859,-1
35866,-1
73262,-1
4142,-1
17571,-1
28744,-1
41906,-1
54326,-1
67382,-1
78666,-1
1616,-1
13088,-1
25100,-1
39008,-1
51324,-1
62566,-1
76344,-1
88235,-1
3865,-1
16318,-1
29047,-1
41278,-1
54692,-1
66221,-1
79133,-1
1618,-1
13826,-1
25327,-1
37717,-1
49965,-1
63651,-1
75835,-1
88260,-1
7004,-1
68314,-1
1623,-1
39277,-1
74915,-1
2087,-1
15598,-1
28336,-1
40394,-1
52309,-1
65570,-1
77763,-1
26212,-1
62307,-1
61665,-1
7655,-1
24585,-1
86606,-1
9342,-1
46347,-1
84427,-1
49563,-1
45592,-1
3117,-1
4630,-1
67538,-1
18807,-1
80838,-1
9386,-1
33917,-1
60503,-1
84483,-1
10062,-1
46557,-1
85001,-1
23931,-1
73454,-1
7401,-1
51578,-1
9074,-1
72521,-1
74923,-1
42960,-1
1631,-1
13520,-1
25057,-1
39004,-1
50697,-1
62765,-1
75024,-1
87326,-1
2367,-1
16020,-1
28438,-1
40479,-1
52636,-1
64681,-1
78050,-1
4516,-1
16704,-1
28752,-1
41150,-1
54178,-1
66741,-1
79138,-1
41753,-1
5384,-1
18240,-1
31958,-1
42982,-1
55273,-1
68486,-1
80854,-1
9338,-1
21697,-1
35267,-1
47934,-1
60171,-1
71190,-1
83624,-1
55106,-1
22588,-1
83773,-1
1708,-1
3198,-1
25013,-1
50186,-1
75256,-1
1634,-1
13998,-1
26279,-1
39263,-1
51313,-1
62425,-1
74980,-1
87057,-1
7451,-1
20684,-1
33030,-1
46044,-1
57005,-1
70509,-1
82702,-1
7635,-1
20647,-1
33820,-1
46163,-1
58128,-1
70265,-1
82773,-1
11229,-1
60978,-1
24307,-1
73777,-1
36327,-1
86283,-1
49211,-1
5531,-1
68930,-1
12495,-1
16958,-1
53411,-1
4734,-1
41383,-1
79882,-1
30168,-1
67093,-1
9485,-1
13394,-1
40913,-1
4082,-1
17275,-1
29410,-1
42381,-1
53861,-1
66460,-1
78649,-1
1639,-1
15450,-1
50825,-1
65516,-1
13642,-1
62335,-1
10348,-1
22334,-1
34053,-1
38065,-1
46572,-1
59297,-1
72557,-1
84111,-1
87232,-1
25856,-1
76342,-1
2447,-1
52405,-1
30282,-1
39479,-1
51173,-1
15500,-1
7550,-1
20895,-1
33075,-1
45595,-1
57959,-1
70248,-1
83326,-1
84332,-1
9096,-1
20450,-1
69376,-1
3217,-1
33067,-1
70163,-1
57362,-1
1644,-1
20018,-1
57243,-1
4065,-1
8528,-1
41042,-1
45695,-1
78244,-1
82167,-1
16634,-1
54412,-1
29844,-1
66237,-1
1645,-1
13985,-1
26098,-1
37696,-1
49967,-1
62761,-1
75752,-1
87847,-1
55406,-1
33638,-1
62379,-1
7669,-1
69842,-1
19855,-1
83206,-1
46223,-1
11929,-1
23979,-1
36689,-1
48847,-1
58663,-1
61727,-1
73810,-1
85669,-1
45995,-1
1647,-1
38328,-1
75753,-1
39915,-1
11914,-1
14042,-1
50249,-1
87426,-1
25478,-1
63997,-1
27311,-1
18162,-1
80589,-1
10197,-1
22502,-1
34240,-1
47120,-1
60555,-1
71522,-1
84364,-1
36151,-1
74431,-1
1649,-1
13554,-1
25292,-1
38499,-1
51410,-1
62469,-1
75670,-1
87910,-1
1651,-1
14007,-1
25991,-1
38617,-1
50168,-1
62865,-1
76263,-1
88146,-1
4930,-1
16429,-1
44399,-1
11162,-1
24941,-1
37098,-1
49837,-1
61866,-1
70747,-1
74266,-1
85476,-1
7836,-1
70449,-1
1665,-1
13237,-1
25364,-1
38176,-1
49959,-1
64096,-1
75829,-1
88567,-1
7171,-1
20040,-1
33537,-1
45578,-1
58175,-1
70972,-1
83303,-1
34650,-1
84879,-1
3885,-1
16846,-1
21934,-1
30210,-1
41760,-1
54534,-1
66735,-1
71908,-1
78965,-1
9135,-1
59343,-1
46929,-1
21306,-1
44849,-1
70437,-1
2274,-1
64888,-1
29146,-1
63273,-1
72052,-1
86017,-1
6431,-1
24025,-1
86349,-1
1853,-1
49526,-1
4310,-1
16105,-1
29990,-1
42049,-1
54509,-1
62154,-1
66439,-1
79212,-1
5381,-1
11762,-1
74329,-1
35935,-1
7356,-1
20064,-1
32854,-1
45731,-1
58435,-1
70792,-1
82179,-1
57824,-1
76308,-1
31574,-1
10822,-1
24447,-1
37315,-1
48260,-1
61510,-1
74463,-1
86061,-1
1672,-1
13182,-1
13588,-1
50531,-1
87176,-1
17192,-1
22234,-1
79080,-1
9306,-1
42250,-1
1676,-1
38185,-1
74825,-1
25097,-1
63642,-1
10498,-1
22059,-1
35523,-1
47033,-1
59307,-1
72923,-1
85097,-1
40505,-1
7360,-1
9340,-1
13508,-1
48011,-1
84856,-1
23285,-1
59252,-1
34688,-1
72193,-1
84138,-1
32764,-1
26225,-1
16023,-1
4484,-1
17444,-1
30305,-1
42158,-1
54711,-1
67503,-1
79011,-1
70192,-1
6939,-1
24800,-1
81285,-1
85667,-1
11949,-1
36598,-1
60604,-1
85360,-1
47978,-1
76268,-1
41695,-1
5668,-1
19358,-1
31459,-1
44135,-1
55561,-1
68506,-1
80623,-1
10888,-1
24311,-1
35818,-1
48850,-1
62023,-1
73833,-1
85717,-1
38326,-1
52823,-1
1688,-1
6235,-1
18988,-1
31078,-1
44283,-1
56872,-1
68286,-1
80165,-1
5833,-1
19305,-1
30616,-1
43356,-1
55418,-1
68271,-1
80003,-1
22262,-1
71761,-1
76281,-1
34770,-1
84488,-1
47096,-1
10673,-1
60172,-1
38091,-1
24050,-1
3596,-1
11793,-1
24623,-1
36144,-1
48279,-1
61365,-1
74365,-1
86485,-1
3764,-1
44673,-1
1697,-1
12846,-1
25492,-1
38863,-1
50354,-1
62489,-1
75279,-1
88792,-1
1780,-1
12599,-1
25941,-1
39052,-1
50376,-1
63053,-1
76240,-1
88669,-1
10761,-1
8059,-1
69608,-1
27247,-1
57590,-1
2357,-1
15882,-1
32337,-1
13886,-1
38181,-1
63654,-1
87132,-1
37866,-1
52867,-1
11544,-1
36171,-1
60611,-1
85990,-1
6705,-1
80893,-1
3308,-1
14449,-1
28436,-1
40388,-1
52989,-1
65189,-1
67343,-1
76966,-1
1714,-1
76965,-1
16777,-1
78984,-1
62554,-1
71208,-1
3747,-1
66494,-1
9560,-1
22725,-1
21134,-1
8750,-1
12089,-1
24672,-1
37405,-1
49562,-1
61384,-1
74283,-1
85565,-1
6031,-1
9773,-1
47560,-1
84957,-1
18099,-1
49625,-1
33259,-1
4653,-1
6566,-1
17657,-1
28900,-1
41040,-1
55061,-1
67497,-1
78701,-1
26309,-1
5458,-1
18157,-1
31154,-1
43150,-1
56837,-1
68440,-1
80011,-1
61270,-1
7557,-1
46142,-1
82435,-1
43304,-1
24627,-1
85619,-1
76164,-1
42088,-1
1720,-1
62807,-1
26413,-1
87593,-1
13199,-1
74913,-1
5127,-1
16728,-1
29803,-1
41516,-1
50647,-1
54437,-1
65864,-1
78681,-1
38518,-1
19662,-1
57171,-1
7681,-1
44930,-1
54573,-1
81887,-1
32307,-1
70849,-1
1721,-1
38465,-1
75988,-1
17878,-1
14357,-1
50479,-1
87460,-1
1722,-1
13995,-1
26194,-1
39016,-1
50487,-1
63601,-1
74902,-1
88152,-1
11467,-1
23684,-1
36205,-1
49263,-1
61776,-1
74481,-1
85784,-1
1725,-1
13538,-1
26522,-1
38843,-1
50034,-1
63414,-1
75859,-1
87814,-1
56490,-1
70015,-1
10508,-1
22347,-1
34427,-1
46545,-1
59666,-1
71782,-1
84077,-1
1726,-1
63484,-1
12891,-1
75686,-1
25153,-1
87388,-1
51610,-1
1741,-1
14138,-1
25625,-1
39088,-1
51088,-1
63547,-1
75530,-1
88481,-1
9428,-1
21978,-1
34673,-1
47745,-1
59514,-1
72204,-1
85254,-1
12448,-1
23450,-1
36634,-1
49774,-1
60798,-1
74471,-1
85325,-1
9309,-1
11075,-1
71384,-1
1743,-1
39327,46
74705,-1
3364,-1
15493,-1
28184,-1
40624,-1
49926,-1
53333,-1
64695,-1
78013,-1
13838,-1
42497,-1
88751,-1
26656,-1
6681,-1
18395,-1
30433,-1
43397,-1
56646,-1
63478,-1
68356,-1
80260,-1
37854,-1
61725,-1
7503,-1
20936,-1
32995,-1
45221,-1
57375,-1
70962,-1
83030,-1
67838,-1
22316,-1
83507,-1
11827,-1
23416,-1
37211,-1
49046,-1
60631,-1
73776,-1
85825,-1
30317,46
3707,-1
17722,-1
29608,-1
42008,-1
53757,-1
67239,-1
78166,-1
31597,-1
57374,46
61414,46
63141,46
56543,-1
65135,46
3932,-1
16637,-1
28641,-1
41018,-1
54924,-1
66238,-1
79883,-1
66960,46
4314,-1
9993,-1
19424,-1
56358,-1
55523,-1
1751,-1
14183,-1
25726,-1
39117,-1
51204,-1
62942,-1
76312,-1
87850,-1
35297,-1
22890,-1
9808,-1
58674,-1
32192,-1
22543,-1
84765,-1
4682,-1
1759,-1
12890,-1
25598,-1
37994,-1
50141,-1
63889,-1
75775,-1
88467,-1
10259,-1
22368,-1
35251,-1
46636,-1
59348,-1
71270,-1
84363,-1
11195,-1
2328,-1
15628,-1
28033,-1
40629,-1
52253,-1
64946,-1
77760,-1
8179,-1
20343,-1
33641,-1
45051,-1
57339,-1
70740,-1
82472,-1
1772,-1
13101,-1
25777,-1
38659,-1
51311,-1
62713,-1
76274,-1
88048,-1
39645,-1
4928,-1
17146,-1
29804,-1
42676,-1
53875,-1
66811,-1
79337,-1
9360,-1
22158,-1
35321,-1
47614,-1
59038,-1
72050,-1
84127,-1
1774,-1
14181,-1
25161,-1
38645,-1
50831,-1
63809,-1
76394,-1
87340,-1
15338,-1
71372,-1
5173,-1
78547,-1
4574,-1
16176,-1
29437,-1
41036,-1
53957,-1
66344,-1
79008,-1
7613,-1
6447,-1
31019,-1
55925,-1
81461,-1
7944,-1
45149,-1
82389,-1
1779,-1
13522,-1
26758,-1
37455,-1
51581,-1
63781,-1
75028,-1
87677,-1
1891,-1
38007,-1
74733,-1
88758,-1
34836,-1
1785,-1
13202,-1
26286,-1
39287,-1
51642,-1
62256,-1
76325,-1
87199,-1
3342,-1
7572,-1
51740,-1
28016,-1
33130,-1
70198,-1
35308,-1
1793,-1
14154,-1
25640,-1
37844,-1
51023,-1
62989,-1
76046,-1
87308,-1
10024,-1
22035,-1
35340,-1
48045,-1
58921,-1
72301,-1
83583,-1
4539,-1
7599,-1
49811,-1
82428,-1
62797,-1
4270,-1
17392,-1
29294,-1
41755,-1
53467,-1
67004,-1
79364,-1
10292,-1
23154,-1
35472,-1
47227,-1
59707,-1
72033,-1
84235,-1
1798,-1
13576,-1
25444,-1
38011,-1
50985,-1
63964,-1
74776,-1
87013,-1
6047,-1
19209,-1
31351,-1
44157,-1
56594,-1
67737,-1
81576,-1
70748,-1
3075,-1
43676,-1
35453,-1
75617,-1
84439,-1
21987,-1
71563,-1
46961,-1
10342,-1
22079,-1
59600,-1
59936,-1
5845,-1
18836,-1
1802,-1
13012,-1
25952,-1
38936,-1
51140,-1
63550,-1
75087,-1
88400,-1
8740,-1
21293,-1
32806,-1
44620,-1
57426,-1
70785,-1
74271,-1
82903,-1
13208,-1
64080,-1
42746,-1
26248,-1
76050,-1
15859,-1
52577,-1
1808,-1
14162,-1
25770,-1
39285,-1
49990,-1
62748,-1
76397,-1
88041,-1
22206,-1
1809,-1
10502,-1
21907,-1
34307,-1
48170,-1
60491,-1
71806,-1
84574,-1
74131,-1
1810,-1
51684,-1
13047,-1
62854,-1
26167,-1
76076,-1
38003,-1
88363,-1
6469,-1
18557,-1
30461,-1
42820,-1
56732,-1
68388,-1
81534,-1
33611,-1
10332,-1
21571,-1
35581,-1
47331,-1
58777,-1
72755,-1
84314,-1
12951,-1
48081,-1
34906,-1
85110,-1
7272,-1
9820,-1
20355,-1
32801,-1
44902,-1
57511,-1
59562,-1
70337,-1
82714,-1
21824,-1
72055,-1
10623,-1
14546,-1
64705,-1
37278,-1
7342,-1
1817,-1
12615,-1
26470,-1
38398,-1
49854,-1
63389,-1
75103,-1
86979,-1
17715,-1
66315,-1
29719,-1
79174,-1
4235,-1
54430,-1
41936,-1
32951,-1
82390,-1
7569,-1
57683,-1
20553,-1
69640,-1
45708,-1
3574,-1
29602,-1
54287,-1
78730,-1
45512,-1
33133,-1
82791,-1
19801,-1
69748,-1
8068,-1
57925,-1
48886,-1
36463,-1
24665,-1
56591,-1
85342,-1
7065,-1
18382,-1
30619,-1
43576,-1
56275,-1
62151,-1
68991,-1
80500,-1
12200,-1
73801,-1
10815,-1
24469,-1
6562,-1
7928,-1
57068,-1
5014,-1
42734,-1
78702,-1
24644,-1
86118,-1
5542,-1
3646,-1
66945,-1
1828,-1
13000,-1
25385,-1
37739,-1
51054,-1
62887,-1
75501,-1
88691,-1
1830,-1
41179,-1
37055,-1
74501,-1
11802,-1
49074,-1
85837,-1
24693,-1
61058,-1
6793,-1
44520,-1
81623,-1
31005,-1
69131,-1
18254,-1
53830,-1
55297,-1
27313,-1
64719,-1
63938,-1
12355,-1
23496,-1
36686,-1
48714,-1
61468,-1
73050,-1
86920,-1
2892,-1
14876,-1
27338,-1
40912,-1
52544,-1
65024,-1
77835,-1
1834,-1
50740,-1
12806,-1
62386,-1
5453,-1
68310,-1
25959,-1
75305,-1
37879,-1
87216,-1
32197,-1
35510,-1
72059,-1
27096,-1
65015,-1
52138,-1
10650,-1
1839,-1
88496,-1
45196,-1
59044,-1
9918,-1
71230,-1
25889,-1
29227,-1
84422,-1
11951,-1
24245,-1
36242,-1
48175,-1
62147,-1
73507,-1
85877,-1
9463,-1
84578,-1
9336,-1
72485,-1
23688,-1
11224,-1
12335,-1
74160,-1
50121,-1
1843,-1
12500,-1
26384,-1
39029,-1
50993,-1
62819,-1
75359,-1
87945,-1
40531,-1
15870,-1
64442,-1
27070,-1
77000,-1
3522,-1
41514,-1
53277,-1
1844,-1
13346,-1
26106,-1
38636,-1
51415,-1
62680,-1
74921,-1
87696,-1
11618,-1
24640,-1
35849,-1
49394,-1
60859,-1
73696,-1
86462,-1
8990,-1
22364,-1
34269,-1
48099,-1
58817,-1
69947,-1
71920,-1
84057,-1
13106,-1
74678,-1
47374,-1
1846,-1
38875,-1
76180,-1
6503,-1
13238,-1
50043,-1
67939,-1
88482,-1
43808,-1
5073,-1
19142,-1
54652,-1
81278,-1
31925,-1
11937,-1
24297,-1
36607,-1
49749,-1
56088,-1
61422,-1
73580,-1
85883,-1
26321,-1
63946,-1
11234,-1
14814,-1
77219,-1
23874,-1
45134,-1
10715,-1
72118,-1
53063,-1
7165,-1
19769,-1
32855,-1
45869,-1
57587,-1
69440,-1
82807,-1
32522,-1
70146,-1
13286,-1
2781,-1
14656,-1
28274,-1
39844,-1
52234,-1
65208,-1
76585,-1
3939,-1
17815,-1
29069,-1
41792,-1
53569,-1
66825,-1
75927,-1
78482,-1
4339,-1
1858,-1
13318,-1
25281,-1
38624,-1
50005,-1
63782,-1
76439,-1
88118,-1
4542,-1
18064,-1
80403,-1
2912,-1
15220,-1
27486,-1
40344,-1
51910,-1
64757,-1
76769,-1
1861,-1
50694,-1
38416,-1
87266,-1
14236,-1
63712,-1
26347,-1
49834,-1
76326,-1
9400,-1
22840,-1
35222,-1
47549,-1
59597,-1
72413,-1
83881,-1
2506,-1
8475,-1
14711,-1
69920,-1
77310,-1
3641,-1
17247,-1
28528,-1
41687,-1
53580,-1
57227,-1
66113,-1
79515,-1
32308,-1
45004,-1
20025,-1
83173,-1
10740,-1
52884,-1
71504,-1
21485,-1
34550,-1
83771,-1
11954,-1
1867,-1
12792,-1
26562,-1
38462,-1
50003,-1
63458,-1
75241,-1
87317,-1
10881,-1
14630,-1
23793,-1
36699,-1
48990,-1
60851,-1
73809,-1
85420,-1
1931,-1
35007,-1
1873,-1
12726,-1
25138,-1
39022,-1
50661,-1
62565,-1
75272,-1
88104,-1
10029,-1
21926,-1
32188,-1
69328,-1
44326,-1
1880,-1
14346,-1
25878,-1
38682,-1
50475,-1
63263,-1
75083,-1
87638,-1
5904,-1
19229,-1
31773,-1
42933,-1
55731,-1
68736,-1
80467,-1
68964,-1
10073,-1
22549,-1
34711,-1
46430,-1
60424,-1
72024,-1
84348,-1
4162,-1
54743,-1
10644,-1
71789,-1
11532,-1
39416,-1
23076,-1
47141,-1
71901,-1
9350,-1
21952,-1
34746,-1
46628,-1
59833,-1
71476,-1
85260,-1
4153,-1
18609,-1
81121,-1
1886,-1
13015,-1
24964,-1
38094,-1
50523,-1
62967,-1
76038,-1
88395,-1
9080,-1
84345,-1
12930,-1
50189,-1
88207,-1
25647,-1
62914,-1
29394,-1
65936,-1
5039,-1
17577,-1
29091,-1
41275,-1
53641,-1
66840,-1
78283,-1
1894,-1
52579,-1
40735,-1
15631,-1
65651,-1
27911,-1
77009,-1
49173,-1
41584,-1
15988,-1
77718,-1
10072,-1
24492,-1
85530,-1
34536,-1
1913,-1
14504,-1
27792,-1
39820,-1
52603,-1
65197,-1
77531,-1
1914,-1
14692,-1
27783,-1
40137,-1
52717,-1
65676,-1
77014,-1
5165,-1
1915,-1
15088,-1
27435,-1
40691,-1
52843,-1
64140,-1
77821,-1
31896,-1
19435,-1
3537,-1
5661,-1
40507,-1
77076,-1
80169,-1
33749,-1
11461,-1
74592,-1
5391,-1
19154,-1
31723,-1
43623,-1
56502,-1
68170,-1
80944,-1
4328,-1
65974,-1
20558,-1
32108,-1
53854,-1
8645,-1
1919,-1
15042,-1
27989,-1
40257,-1
52676,-1
65186,-1
77801,-1
8056,-1
21886,-1
59594,-1
35098,-1
72120,-1
9760,-1
10769,-1
22091,-1
35294,-1
47925,-1
48117,-1
58828,-1
71197,-1
84131,-1
84835,-1
1921,-1
15091,-1
27236,-1
39880,-1
40119,-1
53021,-1
65227,-1
77170,-1
2494,-1
22981,-1
53125,-1
27446,-1
76559,-1
15867,-1
65545,-1
23470,-1
74587,-1
11480,-1
16220,-1
61362,-1
49210,-1
10912,-1
37167,-1
86298,-1
8758,-1
1924,-1
51791,-1
40138,-1
26952,-1
77417,-1
15300,-1
65626,-1
8605,-1
20793,-1
32889,-1
45509,-1
58700,-1
70984,-1
83178,-1
8678,-1
20713,-1
32721,-1
45905,-1
58315,-1
69617,-1
81736,-1
6351,-1
28701,-1
11345,-1
18828,-1
24466,-1
36651,-1
49574,-1
61523,-1
73919,-1
85552,-1
1928,-1
15983,-1
28340,-1
39730,-1
52680,-1
61749,-1
64127,-1
77607,-1
48585,-1
24051,-1
86367,-1
11922,-1
73390,-1
35792,-1
6254,-1
77297,65
24313,-1
6146,-1
18470,-1
30963,-1
43708,-1
56242,-1
69148,-1
80923,-1
55819,-1
4318,-1
17445,-1
8306,-1
28534,-1
70076,-1
9706,-1
71321,-1
22737,-1
83626,-1
59006,-1
1932,-1
39741,-1
77332,-1
11002,-1
15959,-1
52477,-1
23824,-1
30922,-1
28012,-1
64766,-1
6111,-1
68918,-1
20007,-1
58232,-1
32446,-1
70905,-1
1938,-1
77550,-1
70013,-1
62161,-1
32739,-1
70582,-1
58710,-1
1942,-1
39332,-1
76977,-1
14923,-1
53259,-1
28040,-1
65564,-1
2989,-1
14622,-1
27826,-1
40360,-1
52187,-1
65228,-1
77538,-1
3561,-1
16257,-1
29898,-1
41376,-1
54897,-1
67441,-1
78859,-1
1945,-1
15145,-1
27225,-1
40082,-1
53113,-1
64147,-1
77403,-1
78462,-1
27176,-1
15891,-1
29277,-1
48922,-1
73825,-1
8586,-1
20555,-1
33494,-1
45895,-1
57102,-1
70790,-1
83421,-1
8245,-1
37086,-1
74361,-1
1949,-1
14921,-1
28405,-1
40393,-1
52582,-1
64199,-1
78055,-1
51853,-1
11748,-1
73514,-1
46831,-1
1950,-1
15855,-1
26995,-1
39431,-1
52637,-1
64610,-1
76621,-1
2088,-1
14886,-1
28469,-1
40216,-1
53094,-1
64234,-1
76525,-1
2710,-1
15016,-1
28284,-1
40590,-1
51926,-1
64846,-1
77151,-1
17381,-1
8757,-1
69855,-1
1957,-1
14968,-1
28463,-1
39705,-1
52583,-1
64389,-1
77136,-1
42702,-1
28630,-1
66674,-1
9140,-1
7120,-1
1961,-1
52186,-1
14408,-1
64572,-1
28223,-1
76962,-1
40728,-1
6217,-1
43513,-1
67739,-1
30877,-1
3879,-1
16714,-1
29305,-1
42173,-1
53382,-1
56572,-1
66992,-1
79672,-1
19456,-1
80320,-1
42893,-1
46960,-1
1963,-1
64847,-1
5352,-1
4731,-1
33784,-1
70947,-1
1972,-1
40489,-1
77563,-1
78711,-1
3719,-1
14925,-1
52143,-1
27528,-1
65169,-1
24628,-1
10797,-1
28886,-1
9916,-1
48101,-1
84366,-1
1974,-1
14390,-1
27460,-1
40737,-1
52932,-1
65155,-1
77813,-1
1977,-1
8435,-1
15539,-1
27112,-1
40188,-1
52961,-1
64340,-1
77034,-1
11037,-1
1978,-1
14562,-1
26994,-1
40563,-1
52125,-1
64333,-1
76596,-1
6339,-1
19553,-1
30628,-1
43686,-1
56096,-1
68122,-1
80527,-1
9124,-1
1979,-1
7005,-1
76625,-1
81298,-1
60923,65
68246,-1
19357,-1
7400,-1
7431,-1
8326,-1
44744,-1
82931,-1
7948,-1
70181,-1
24202,-1
73400,-1
4477,-1
42898,-1
4567,-1
66303,-1
64621,-1
7623,-1
20020,-1
33445,-1
46260,-1
58664,-1
69934,-1
83453,-1
5664,-1
19324,-1
31771,-1
44349,-1
56297,-1
68036,-1
81137,-1
40604,-1
33636,-1
29090,-1
28094,-1
3988,-1
16483,-1
28789,-1
42285,-1
55037,-1
66152,-1
79450,-1
21538,-1
58985,-1
10998,-1
24817,-1
36412,-1
48798,-1
62106,-1
73153,-1
86863,-1
6368,-1
67863,-1
11974,-1
24898,-1
37225,-1
49735,-1
60776,-1
74165,-1
85542,-1
1994,-1
14406,-1
27953,-1
40058,-1
52168,-1
64970,-1
77247,-1
34871,-1
2178,-1
15880,-1
28013,-1
39872,-1
53073,-1
59197,-1
65035,-1
76524,-1
10337,-1
77188,-1
83593,-1
2570,-1
15307,-1
27229,-1
39538,-1
51971,-1
65225,-1
71546,-1
77539,-1
47159,-1
21747,-1
1996,-1
15769,-1
27993,-1
40390,-1
53163,-1
64657,-1
76506,-1
5321,-1
78767,-1
21117,-1
82803,-1
21097,-1
57320,-1
31905,-1
33797,-1
70859,-1
2001,-1
27047,-1
51861,-1
76789,-1
56232,-1
60379,-1
15332,-1
39708,-1
64475,-1
31915,-1
68465,-1
20959,-1
83208,-1
2004,-1
77896,-1
3672,-1
17483,-1
29884,-1
41024,-1
51823,-1
54667,-1
66587,-1
78522,-1
14497,-1
11306,-1
24521,-1
36706,-1
49234,-1
61710,-1
64806,-1
74244,-1
85946,-1
11387,-1
24957,-1
36849,-1
40667,-1
48957,-1
60975,-1
73649,-1
86371,-1
27346,-1
16771,-1
79509,-1
6936,-1
15663,-1
40162,-1
65494,-1
19608,-1
33228,-1
70774,-1
3368,-1
27519,-1
52298,-1
77193,-1
2013,-1
15595,-1
26899,-1
39916,-1
45707,-1
52391,-1
64663,-1
76527,-1
8724,-1
57328,-1
21274,-1
69355,-1
33221,-1
83251,-1
2014,-1
15343,-1
27755,-1
40210,-1
53099,-1
64370,-1
77722,-1
83661,-1
2015,-1
15083,-1
27756,-1
40384,-1
53101,-1
64838,-1
77564,-1
4431,-1
2018,-1
24399,-1
74383,-1
76712,-1
36070,-1
85788,-1
49818,-1
11161,-1
23516,-1
61092,-1
61528,-1
7110,-1
19387,-1
30799,-1
44387,-1
56484,-1
69120,-1
80962,-1
31857,-1
68458,-1
2019,-1
7499,-1
19708,-1
33281,-1
45550,-1
57592,-1
70630,-1
82095,-1
3062,-1
14600,-1
64714,-1
40794,-1
5607,-1
18166,-1
32037,-1
43664,-1
52203,-1
55560,-1
68215,-1
80536,-1
27699,-1
14381,-1
77339,-1
18474,-1
42954,-1
67929,-1
44608,-1
3451,-1
15206,-1
76904,-1
33959,-1
3670,-1
16942,-1
30203,-1
41365,-1
54548,-1
67310,-1
79222,-1
9280,-1
9493,-1
21675,-1
71141,-1
3925,-1
41558,-1
78378,-1
6328,-1
30364,-1
56884,-1
80234,-1
10031,-1
34300,-1
60380,-1
85159,-1
2036,-1
15149,-1
51895,-1
32928,-1
21429,-1
48793,-1
7191,-1
16779,-1
41369,-1
65814,-1
15295,-1
40439,-1
64304,-1
3699,-1
28097,-1
27589,-1
8776,-1
19775,-1
32820,-1
45217,-1
58525,-1
70309,-1
83249,-1
2960,-1
64919,-1
5879,-1
31340,-1
55758,-1
81378,-1
5686,-1
42753,-1
80796,-1
4040,-1
16167,-1
29895,-1
41110,-1
54069,-1
67298,-1
79141,-1
44961,-1
2042,-1
14628,-1
28138,-1
40200,-1
51880,-1
64708,-1
77237,-1
3434,-1
14474,-1
27752,-1
39924,-1
52049,-1
65056,-1
76590,-1
41859,-1
4779,-1
17009,-1
30120,-1
42466,-1
54735,-1
65973,-1
79740,-1
18676,-1
55760,-1
7167,-1
20036,-1
33533,-1
45574,-1
58171,-1
70968,-1
83299,-1
71232,-1
64794,-1
53872,-1
44052,-1
10177,-1
22560,-1
35010,-1
46844,-1
60296,-1
71760,-1
84929,-1
56869,-1
31900,-1
68542,-1
3500,-1
27307,-1
53006,-1
77754,-1
2590,-1
47960,-1
2577,-1
15927,-1
27420,-1
39882,-1
52115,-1
65193,-1
76472,-1
46218,-1
2058,-1
71454,-1
23884,-1
7676,-1
31897,-1
2865,-1
14548,-1
26886,-1
40142,-1
52340,-1
65752,-1
77308,-1
9158,-1
4645,-1
5326,-1
40982,-1
78176,-1
20159,-1
57911,-1
2066,-1
15717,-1
28365,-1
39681,-1
52174,-1
64270,-1
77931,-1
83837,-1
9138,-1
11348,-1
5329,-1
10610,-1
59992,-1
43511,-1
18496,-1
80522,-1
2070,-1
2071,-1
14559,-1
28369,-1
39312,-1
52861,-1
65580,-1
78110,-1
43591,-1
10860,-1
60638,-1
34681,-1
84239,-1
10027,-1
