tran_id,orig_acct,bene_acct,tx_type,base_amt,tran_timestamp,is_sar,alert_id,orig_branch_id,orig_bank_id,bene_branch_id,bene_bank_id
52981,1869,1630,TRANSFER,904.49,2017-01-30 05:06:33,False,-1,1,bank_3,1,bank_2
64569,1869,1630,TRANSFER,125.28,2017-02-06 10:59:04,False,-1,1,bank_3,1,bank_2
77308,1869,1630,TRANSFER,271.74,2017-02-13 11:02:05,False,-1,1,bank_3,1,bank_2
54735,297,1630,TRANSFER,898.28,2017-01-31 06:57:06,False,-1,1,bank_1,1,bank_2
50774,1209,1049,TRANSFER,469.61,2017-01-29 23:04:06,False,-1,1,bank_4,1,bank_2
61565,1503,1049,TRANSFER,551.26,2017-02-04 14:46:48,False,-1,1,bank_1,1,bank_2
67719,1166,1049,TRANSFER,43.9,2017-02-08 15:53:17,True,84,1,bank_2,1,bank_2
27599,1218,507,TRANSFER,186.35,2017-01-16 22:30:48,False,-1,1,bank_2,1,bank_3
40211,1439,507,TRANSFER,484.51,2017-01-23 22:04:20,False,-1,1,bank_2,1,bank_3
72250,1439,507,TRANSFER,557.95,2017-02-10 13:51:25,False,-1,1,bank_2,1,bank_3
55666,1400,1918,TRANSFER,342.64,2017-02-01 17:15:56,False,-1,1,bank_2,1,bank_1
33777,1271,1918,TRANSFER,748.83,2017-01-19 19:53:28,False,-1,1,bank_2,1,bank_1
10510,869,1918,TRANSFER,379.32,2017-01-06 00:45:47,False,-1,1,bank_2,1,bank_1
22014,869,1918,TRANSFER,889.41,2017-01-13 02:31:52,False,-1,1,bank_2,1,bank_1
35722,869,1918,TRANSFER,685.85,2017-01-20 21:31:34,False,-1,1,bank_2,1,bank_1
47974,869,1918,TRANSFER,690.62,2017-01-27 01:50:45,False,-1,1,bank_2,1,bank_1
60441,869,1918,TRANSFER,721.05,2017-02-03 13:15:47,False,-1,1,bank_2,1,bank_1
71826,869,1918,TRANSFER,917.35,2017-02-10 13:15:30,False,-1,1,bank_2,1,bank_1
85227,869,1918,TRANSFER,679.31,2017-02-17 14:27:40,False,-1,1,bank_2,1,bank_1
69195,398,1477,TRANSFER,246.65,2017-02-08 05:32:30,False,-1,1,bank_2,1,bank_1
1467,1362,294,TRANSFER,748.73,2017-01-01 04:22:24,False,-1,1,bank_4,1,bank_2
16316,1020,294,TRANSFER,174.6,2017-01-10 15:38:34,True,7,1,bank_2,1,bank_2
4209,1079,294,TRANSFER,174.6,2017-01-03 22:11:26,True,7,1,bank_2,1,bank_2
40998,1772,294,TRANSFER,174.6,2017-01-24 04:28:32,True,7,1,bank_2,1,bank_2
28803,1475,294,TRANSFER,174.6,2017-01-17 14:14:40,True,7,1,bank_2,1,bank_2
71678,55,294,TRANSFER,1079.54,2017-02-10 16:59:18,False,-1,1,bank_4,1,bank_2
53652,609,294,TRANSFER,174.6,2017-01-31 01:14:07,True,7,1,bank_2,1,bank_2
15132,355,925,TRANSFER,577.04,2017-01-09 17:17:51,False,-1,1,bank_2,1,bank_0
3489,238,397,TRANSFER,371.34,2017-01-02 02:09:34,False,-1,1,bank_2,1,bank_4
1468,1336,1959,TRANSFER,547.18,2017-01-01 09:28:01,False,-1,1,bank_2,1,bank_4
44020,1583,1959,TRANSFER,734.29,2017-01-25 17:51:58,False,-1,1,bank_2,1,bank_4
46876,258,1959,TRANSFER,607.77,2017-01-27 00:34:42,False,-1,1,bank_2,1,bank_4
12620,1336,1390,TRANSFER,493.43,2017-01-08 12:30:05,False,-1,1,bank_2,1,bank_2
19123,1448,1390,TRANSFER,553.05,2017-01-11 14:22:46,False,-1,1,bank_2,1,bank_2
25197,1336,1659,TRANSFER,900.21,2017-01-15 18:26:05,False,-1,1,bank_2,1,bank_4
11678,1730,1659,TRANSFER,891.66,2017-01-07 11:07:16,False,-1,1,bank_2,1,bank_4
23385,1730,1659,TRANSFER,541.43,2017-01-14 12:50:42,False,-1,1,bank_2,1,bank_4
36107,1730,1659,TRANSFER,678.79,2017-01-21 06:00:18,False,-1,1,bank_2,1,bank_4
49416,1730,1659,TRANSFER,164.65,2017-01-28 00:00:46,False,-1,1,bank_2,1,bank_4
62023,1730,1659,TRANSFER,463.01,2017-02-04 16:15:28,False,-1,1,bank_2,1,bank_4
74390,1730,1659,TRANSFER,924.39,2017-02-11 04:28:15,False,-1,1,bank_2,1,bank_4
85545,1730,1659,TRANSFER,780.53,2017-02-18 01:59:25,False,-1,1,bank_2,1,bank_4
59800,1496,1659,TRANSFER,734.64,2017-02-03 22:13:37,False,-1,1,bank_2,1,bank_4
38636,1336,168,TRANSFER,272.96,2017-01-22 03:48:50,False,-1,1,bank_2,1,bank_3
51630,1336,1995,TRANSFER,565.37,2017-01-29 01:59:39,False,-1,1,bank_2,1,bank_2
35533,1545,1995,TRANSFER,379.66,2017-01-20 13:58:01,False,-1,1,bank_3,1,bank_2
72182,1278,1995,TRANSFER,515.58,2017-02-10 07:21:06,False,-1,1,bank_4,1,bank_2
74983,1336,1656,TRANSFER,780.43,2017-02-12 15:21:53,False,-1,1,bank_2,1,bank_0
18309,183,1839,TRANSFER,189.14,2017-01-11 21:23:23,False,-1,1,bank_2,1,bank_3
72974,1446,1839,TRANSFER,422.1,2017-02-11 17:15:09,False,-1,1,bank_2,1,bank_3
76990,1245,202,TRANSFER,993.75,2017-02-13 15:55:41,False,-1,1,bank_2,1,bank_4
61911,1288,1639,TRANSFER,367.89,2017-02-04 18:44:20,False,-1,1,bank_2,1,bank_4
22057,1039,573,TRANSFER,463.12,2017-01-13 18:13:32,False,-1,1,bank_2,1,bank_4
53678,130,1162,TRANSFER,614.92,2017-01-31 23:20:35,False,-1,1,bank_2,1,bank_4
1473,1157,956,TRANSFER,189.92,2017-01-01 09:32:54,False,-1,1,bank_2,1,bank_0
13446,1157,956,TRANSFER,151.38,2017-01-08 15:07:04,False,-1,1,bank_2,1,bank_0
26766,1157,956,TRANSFER,650.15,2017-01-15 00:58:04,False,-1,1,bank_2,1,bank_0
39291,1157,956,TRANSFER,661.93,2017-01-22 03:28:08,False,-1,1,bank_2,1,bank_0
51289,1157,956,TRANSFER,355.98,2017-01-29 15:54:11,False,-1,1,bank_2,1,bank_0
63575,1157,956,TRANSFER,206.19,2017-02-05 14:11:47,False,-1,1,bank_2,1,bank_0
75339,1157,956,TRANSFER,678.16,2017-02-12 15:13:21,False,-1,1,bank_2,1,bank_0
87909,1157,956,TRANSFER,143.62,2017-02-19 03:00:10,False,-1,1,bank_2,1,bank_0
1896,1157,793,TRANSFER,382.03,2017-01-02 17:52:09,False,-1,1,bank_2,1,bank_2
52325,1923,793,TRANSFER,897.92,2017-01-30 01:47:39,False,-1,1,bank_4,1,bank_2
15578,233,793,TRANSFER,520.74,2017-01-09 23:45:02,False,-1,1,bank_3,1,bank_2
27402,1584,793,TRANSFER,413.4,2017-01-16 02:49:12,False,-1,1,bank_4,1,bank_2
76604,1985,793,TRANSFER,355.56,2017-02-13 10:34:33,False,-1,1,bank_4,1,bank_2
65064,1980,793,TRANSFER,817.33,2017-02-06 11:44:22,False,-1,1,bank_4,1,bank_2
21939,1594,793,TRANSFER,472.15,2017-01-13 16:18:35,False,-1,1,bank_4,1,bank_2
39413,1594,793,TRANSFER,927.63,2017-01-23 04:57:31,False,-1,1,bank_4,1,bank_2
45826,1157,668,TRANSFER,420.73,2017-01-26 22:40:31,False,-1,1,bank_2,1,bank_0
32386,469,668,TRANSFER,639.57,2017-01-19 12:21:41,False,-1,1,bank_2,1,bank_0
82552,469,668,TRANSFER,242.61,2017-02-16 21:55:29,False,-1,1,bank_2,1,bank_0
34317,1342,1546,TRANSFER,922.81,2017-01-20 20:23:31,False,-1,1,bank_2,1,bank_1
70280,1786,778,TRANSFER,264.7,2017-02-09 13:46:21,False,-1,1,bank_4,1,bank_2
82776,1983,778,TRANSFER,590.2,2017-02-16 16:03:04,False,-1,1,bank_4,1,bank_2
58275,1765,778,TRANSFER,205.64,2017-02-02 14:12:09,False,-1,1,bank_4,1,bank_2
32620,1961,778,TRANSFER,487.42,2017-01-19 22:00:22,False,-1,1,bank_2,1,bank_2
8661,527,778,TRANSFER,427.23,2017-01-05 12:08:52,False,-1,1,bank_2,1,bank_2
46011,1113,778,TRANSFER,763.41,2017-01-26 22:18:25,False,-1,1,bank_4,1,bank_2
20782,1496,778,TRANSFER,302.08,2017-01-12 07:38:27,False,-1,1,bank_2,1,bank_2
21444,1496,778,TRANSFER,200.21,2017-01-13 12:30:45,False,-1,1,bank_2,1,bank_2
1479,1495,1231,TRANSFER,951.83,2017-01-01 05:14:03,False,-1,1,bank_3,1,bank_2
42616,337,1231,TRANSFER,214.57,2017-01-24 08:53:25,False,-1,1,bank_4,1,bank_2
28966,1470,1231,TRANSFER,606.15,2017-01-17 16:38:37,False,-1,1,bank_4,1,bank_2
58837,396,1602,TRANSFER,524.28,2017-02-03 16:46:38,False,-1,1,bank_2,1,bank_3
53300,1495,532,TRANSFER,906.46,2017-01-30 18:36:34,False,-1,1,bank_3,1,bank_2
76816,1951,532,TRANSFER,926.47,2017-02-13 12:13:59,False,-1,1,bank_4,1,bank_2
27647,1066,532,TRANSFER,525.54,2017-01-16 04:49:08,False,-1,1,bank_1,1,bank_2
2845,1886,532,TRANSFER,800.04,2017-01-02 02:15:10,False,-1,1,bank_0,1,bank_2
39576,817,532,TRANSFER,321.34,2017-01-23 19:45:58,False,-1,1,bank_3,1,bank_2
64167,155,532,TRANSFER,407.52,2017-02-06 00:23:08,False,-1,1,bank_4,1,bank_2
15083,716,532,TRANSFER,873.2,2017-01-09 02:21:24,False,-1,1,bank_1,1,bank_2
56340,1527,1200,TRANSFER,486.68,2017-02-01 10:08:46,False,-1,1,bank_2,1,bank_3
71151,1398,1200,TRANSFER,791.76,2017-02-10 18:00:33,False,-1,1,bank_2,1,bank_3
30324,1348,4,TRANSFER,906.5,2017-01-18 15:22:01,False,-1,1,bank_2,1,bank_4
57280,1564,4,TRANSFER,416.58,2017-02-02 05:28:25,False,-1,1,bank_2,1,bank_4
85723,1506,4,TRANSFER,360.41,2017-02-18 05:01:18,False,-1,1,bank_2,1,bank_4
42686,450,477,TRANSFER,639.17,2017-01-24 20:20:00,False,-1,1,bank_2,1,bank_1
54330,621,477,TRANSFER,313.06,2017-01-31 13:26:00,False,-1,1,bank_2,1,bank_1
45737,1334,1883,TRANSFER,861.61,2017-01-26 01:06:19,False,-1,1,bank_2,1,bank_3
11673,1436,1883,TRANSFER,525.99,2017-01-07 20:24:52,False,-1,1,bank_2,1,bank_3
1486,1983,296,TRANSFER,575.23,2017-01-01 18:07:23,False,-1,1,bank_4,1,bank_2
13287,1983,296,TRANSFER,921.82,2017-01-08 12:05:48,False,-1,1,bank_4,1,bank_2
25066,1983,296,TRANSFER,766.1,2017-01-15 23:50:39,False,-1,1,bank_4,1,bank_2
37467,1983,296,TRANSFER,269.8,2017-01-22 23:59:11,False,-1,1,bank_4,1,bank_2
50678,1983,296,TRANSFER,906.9,2017-01-29 11:12:17,False,-1,1,bank_4,1,bank_2
63977,1983,296,TRANSFER,174.22,2017-02-05 23:00:45,False,-1,1,bank_4,1,bank_2
75519,1983,296,TRANSFER,337.83,2017-02-12 04:32:18,False,-1,1,bank_4,1,bank_2
88436,1983,296,TRANSFER,391.45,2017-02-19 10:43:03,False,-1,1,bank_4,1,bank_2
49586,1483,1861,TRANSFER,934.99,2017-01-28 13:35:51,False,-1,1,bank_2,1,bank_4
60632,1278,1861,TRANSFER,349.27,2017-02-04 12:25:47,False,-1,1,bank_2,1,bank_4
1498,1983,653,TRANSFER,383.15,2017-01-01 21:45:48,False,-1,1,bank_4,1,bank_2
13299,1983,653,TRANSFER,518.79,2017-01-08 10:01:46,False,-1,1,bank_4,1,bank_2
25078,1983,653,TRANSFER,865.09,2017-01-15 09:49:02,False,-1,1,bank_4,1,bank_2
37479,1983,653,TRANSFER,142.11,2017-01-22 08:31:01,False,-1,1,bank_4,1,bank_2
50690,1983,653,TRANSFER,230.52,2017-01-29 13:40:54,False,-1,1,bank_4,1,bank_2
63989,1983,653,TRANSFER,122.39,2017-02-05 17:13:49,False,-1,1,bank_4,1,bank_2
75531,1983,653,TRANSFER,695.18,2017-02-12 09:51:25,False,-1,1,bank_4,1,bank_2
76899,1983,653,TRANSFER,494.78,2017-02-13 07:13:26,False,-1,1,bank_4,1,bank_2
88448,1983,653,TRANSFER,303.19,2017-02-19 06:54:07,False,-1,1,bank_4,1,bank_2
14636,1080,653,TRANSFER,850.45,2017-01-09 04:23:39,False,-1,1,bank_3,1,bank_2
2569,1631,653,TRANSFER,960.13,2017-01-02 03:14:04,False,-1,1,bank_2,1,bank_2
40107,910,653,TRANSFER,842.94,2017-01-23 18:37:34,False,-1,1,bank_4,1,bank_2
51719,1618,653,TRANSFER,943.21,2017-01-30 08:26:44,False,-1,1,bank_4,1,bank_2
6406,1755,653,TRANSFER,493.73,2017-01-04 00:24:49,False,-1,1,bank_4,1,bank_2
19171,1755,653,TRANSFER,541.91,2017-01-11 14:30:20,False,-1,1,bank_4,1,bank_2
30729,1755,653,TRANSFER,529.32,2017-01-18 07:28:28,False,-1,1,bank_4,1,bank_2
43099,1755,653,TRANSFER,258.49,2017-01-25 08:43:30,False,-1,1,bank_4,1,bank_2
55736,1755,653,TRANSFER,624.03,2017-02-01 13:00:38,False,-1,1,bank_4,1,bank_2
64495,1755,653,TRANSFER,943.42,2017-02-06 05:41:00,False,-1,1,bank_4,1,bank_2
68618,1755,653,TRANSFER,390.2,2017-02-08 07:29:31,False,-1,1,bank_4,1,bank_2
80426,1755,653,TRANSFER,582.26,2017-02-15 02:50:55,False,-1,1,bank_4,1,bank_2
27969,1714,653,TRANSFER,557.41,2017-01-16 09:23:51,False,-1,1,bank_3,1,bank_2
1501,1983,112,TRANSFER,721.95,2017-01-01 16:04:29,False,-1,1,bank_4,1,bank_2
13302,1983,112,TRANSFER,856.86,2017-01-08 20:29:22,False,-1,1,bank_4,1,bank_2
25081,1983,112,TRANSFER,544.26,2017-01-15 11:10:02,False,-1,1,bank_4,1,bank_2
37482,1983,112,TRANSFER,794.68,2017-01-22 14:45:52,False,-1,1,bank_4,1,bank_2
50693,1983,112,TRANSFER,224.8,2017-01-29 09:49:01,False,-1,1,bank_4,1,bank_2
63992,1983,112,TRANSFER,800.05,2017-02-05 11:08:16,False,-1,1,bank_4,1,bank_2
75534,1983,112,TRANSFER,643.21,2017-02-12 22:40:12,False,-1,1,bank_4,1,bank_2
88451,1983,112,TRANSFER,920.3,2017-02-19 07:16:35,False,-1,1,bank_4,1,bank_2
19567,179,112,TRANSFER,104.31,2017-01-11 05:28:34,True,95,1,bank_2,1,bank_2
10555,1529,112,TRANSFER,993.56,2017-01-06 05:17:26,False,-1,1,bank_0,1,bank_2
72692,1529,112,TRANSFER,757.01,2017-02-10 05:19:51,False,-1,1,bank_0,1,bank_2
3270,822,444,TRANSFER,762.5,2017-01-02 05:57:32,False,-1,1,bank_2,1,bank_0
14793,822,444,TRANSFER,579.36,2017-01-09 19:42:03,False,-1,1,bank_2,1,bank_0
27135,822,444,TRANSFER,253.32,2017-01-16 15:53:19,False,-1,1,bank_2,1,bank_0
40458,822,444,TRANSFER,897.23,2017-01-23 19:28:17,False,-1,1,bank_2,1,bank_0
46237,822,444,TRANSFER,181.03,2017-01-26 12:06:13,False,-1,1,bank_2,1,bank_0
52728,822,444,TRANSFER,126.8,2017-01-30 09:10:59,False,-1,1,bank_2,1,bank_0
64279,822,444,TRANSFER,325.68,2017-02-06 06:02:45,False,-1,1,bank_2,1,bank_0
76722,822,444,TRANSFER,353.76,2017-02-13 17:58:04,False,-1,1,bank_2,1,bank_0
8209,796,444,TRANSFER,369.54,2017-01-05 14:26:12,False,-1,1,bank_2,1,bank_0
57422,796,444,TRANSFER,395.46,2017-02-02 00:34:14,False,-1,1,bank_2,1,bank_0
77643,1983,760,TRANSFER,771.94,2017-02-13 12:05:55,False,-1,1,bank_4,1,bank_2
3338,1617,760,TRANSFER,552.05,2017-01-02 19:33:51,False,-1,1,bank_1,1,bank_2
14927,998,760,TRANSFER,378.18,2017-01-09 08:40:02,False,-1,1,bank_2,1,bank_2
27528,1449,760,TRANSFER,643.88,2017-01-16 06:01:38,False,-1,1,bank_2,1,bank_2
43250,1449,760,TRANSFER,350.43,2017-01-25 09:36:39,False,-1,1,bank_2,1,bank_2
52566,1626,760,TRANSFER,537.94,2017-01-30 05:42:27,False,-1,1,bank_3,1,bank_2
65685,9,760,TRANSFER,617.26,2017-02-06 10:49:51,False,-1,1,bank_4,1,bank_2
73833,9,760,TRANSFER,810.5,2017-02-11 12:03:07,False,-1,1,bank_4,1,bank_2
40793,732,760,TRANSFER,389.98,2017-01-23 16:11:23,False,-1,1,bank_3,1,bank_2
78808,1983,690,TRANSFER,897.33,2017-02-14 13:16:08,False,-1,1,bank_4,1,bank_2
3198,1259,690,TRANSFER,533.14,2017-01-02 05:19:51,False,-1,1,bank_4,1,bank_2
29977,1259,690,TRANSFER,691.4,2017-01-17 13:36:27,False,-1,1,bank_4,1,bank_2
4080,1034,690,TRANSFER,970.59,2017-01-03 09:50:27,False,-1,1,bank_2,1,bank_2
16332,1146,690,TRANSFER,917.09,2017-01-10 07:49:21,False,-1,1,bank_4,1,bank_2
66649,1853,690,TRANSFER,812.82,2017-02-07 00:32:30,False,-1,1,bank_4,1,bank_2
53626,1527,690,TRANSFER,597.2,2017-01-31 07:18:21,False,-1,1,bank_4,1,bank_2
41992,1433,690,TRANSFER,361.77,2017-01-24 08:10:12,False,-1,1,bank_4,1,bank_2
48217,1433,690,TRANSFER,546.75,2017-01-28 21:19:26,False,-1,1,bank_4,1,bank_2
85610,1983,787,TRANSFER,389.98,2017-02-18 11:04:36,False,-1,1,bank_4,1,bank_2
4460,352,787,TRANSFER,1046.83,2017-01-03 09:34:42,False,-1,1,bank_3,1,bank_2
24774,352,787,TRANSFER,941.5,2017-01-14 04:04:44,False,-1,1,bank_3,1,bank_2
72996,1939,787,TRANSFER,919.62,2017-02-11 13:54:15,False,-1,1,bank_4,1,bank_2
61870,1273,787,TRANSFER,532.7,2017-02-04 18:57:00,False,-1,1,bank_4,1,bank_2
80943,1273,787,TRANSFER,409.98,2017-02-15 19:46:37,False,-1,1,bank_4,1,bank_2
6990,879,787,TRANSFER,941.35,2017-01-04 19:16:42,False,-1,1,bank_3,1,bank_2
18185,879,787,TRANSFER,606.64,2017-01-11 12:05:12,False,-1,1,bank_3,1,bank_2
30520,879,787,TRANSFER,127.57,2017-01-18 23:02:50,False,-1,1,bank_3,1,bank_2
43855,879,787,TRANSFER,917.51,2017-01-25 00:49:40,False,-1,1,bank_3,1,bank_2
56571,879,787,TRANSFER,823.4,2017-02-01 19:46:55,False,-1,1,bank_3,1,bank_2
68224,879,787,TRANSFER,846.58,2017-02-08 11:48:41,False,-1,1,bank_3,1,bank_2
81555,879,787,TRANSFER,198.1,2017-02-15 15:51:35,False,-1,1,bank_3,1,bank_2
11098,332,787,TRANSFER,318.23,2017-01-07 14:02:29,False,-1,1,bank_0,1,bank_2
19169,332,787,TRANSFER,254.41,2017-01-11 00:07:38,False,-1,1,bank_0,1,bank_2
56234,332,787,TRANSFER,826.81,2017-02-01 12:09:59,False,-1,1,bank_0,1,bank_2
36570,526,787,TRANSFER,327.42,2017-01-21 23:38:31,False,-1,1,bank_3,1,bank_2
48743,465,787,TRANSFER,543.69,2017-01-28 10:04:08,False,-1,1,bank_4,1,bank_2
5623,1275,635,TRANSFER,470.4,2017-01-04 01:33:15,False,-1,1,bank_2,1,bank_3
66938,1275,635,TRANSFER,903.8,2017-02-07 22:31:03,False,-1,1,bank_2,1,bank_3
34415,1142,593,TRANSFER,502.07,2017-01-20 01:57:24,False,-1,1,bank_2,1,bank_3
21791,265,593,TRANSFER,814.43,2017-01-13 12:37:57,False,-1,1,bank_2,1,bank_3
77490,265,593,TRANSFER,580.28,2017-02-13 00:05:21,False,-1,1,bank_2,1,bank_3
82110,141,347,TRANSFER,170.57,2017-02-16 23:08:39,False,-1,1,bank_2,1,bank_1
26884,1581,648,TRANSFER,146.89,2017-01-16 13:27:09,False,-1,1,bank_2,1,bank_1
71827,1581,648,TRANSFER,181.54,2017-02-10 05:35:20,False,-1,1,bank_2,1,bank_1
1507,251,192,TRANSFER,125.54,2017-01-01 21:41:23,False,-1,1,bank_2,1,bank_2
88256,251,192,TRANSFER,783.67,2017-02-19 23:14:46,False,-1,1,bank_2,1,bank_2
51974,370,192,TRANSFER,457.56,2017-01-30 17:23:20,False,-1,1,bank_3,1,bank_2
3655,949,192,TRANSFER,969.72,2017-01-03 02:18:49,False,-1,1,bank_2,1,bank_2
16431,949,192,TRANSFER,531.19,2017-01-10 12:36:07,False,-1,1,bank_2,1,bank_2
28909,949,192,TRANSFER,512.53,2017-01-17 04:05:55,False,-1,1,bank_2,1,bank_2
41737,949,192,TRANSFER,544.2,2017-01-24 22:50:42,False,-1,1,bank_2,1,bank_2
53648,949,192,TRANSFER,709.53,2017-01-31 20:06:04,False,-1,1,bank_2,1,bank_2
66787,949,192,TRANSFER,678.73,2017-02-07 14:34:21,False,-1,1,bank_2,1,bank_2
79001,949,192,TRANSFER,450.65,2017-02-14 01:48:28,False,-1,1,bank_2,1,bank_2
3759,1805,192,TRANSFER,825.7,2017-01-03 22:21:07,False,-1,1,bank_4,1,bank_2
17499,1805,192,TRANSFER,859.07,2017-01-10 20:52:48,False,-1,1,bank_4,1,bank_2
28798,1805,192,TRANSFER,536.47,2017-01-17 22:02:47,False,-1,1,bank_4,1,bank_2
41769,1805,192,TRANSFER,180.33,2017-01-24 17:06:07,False,-1,1,bank_4,1,bank_2
53515,1805,192,TRANSFER,362.34,2017-01-31 11:51:45,False,-1,1,bank_4,1,bank_2
67316,1805,192,TRANSFER,735.02,2017-02-07 17:04:42,False,-1,1,bank_4,1,bank_2
78988,1805,192,TRANSFER,611.86,2017-02-14 04:46:44,False,-1,1,bank_4,1,bank_2
33116,1515,192,TRANSFER,356.4,2017-01-19 14:03:43,False,-1,1,bank_3,1,bank_2
81889,1249,192,TRANSFER,251.04,2017-02-16 21:52:35,False,-1,1,bank_4,1,bank_2
12741,251,1726,TRANSFER,471.81,2017-01-08 21:06:30,False,-1,1,bank_2,1,bank_4
38217,251,1120,TRANSFER,620.47,2017-01-22 03:18:33,False,-1,1,bank_2,1,bank_4
24655,1426,1120,TRANSFER,373.17,2017-01-14 01:51:57,False,-1,1,bank_2,1,bank_4
62531,251,283,TRANSFER,230.61,2017-02-05 23:46:02,False,-1,1,bank_2,1,bank_0
13235,1281,1747,TRANSFER,423.61,2017-01-08 22:07:00,False,-1,1,bank_2,1,bank_3
25999,1281,1698,TRANSFER,851.72,2017-01-15 12:27:22,False,-1,1,bank_2,1,bank_1
51593,1281,175,TRANSFER,817.27,2017-01-29 00:42:09,False,-1,1,bank_2,1,bank_1
62435,1281,1512,TRANSFER,723.67,2017-02-05 03:10:34,False,-1,1,bank_2,1,bank_3
37515,1418,1972,TRANSFER,817.02,2017-01-22 02:15:11,False,-1,1,bank_4,1,bank_2
41741,255,1972,TRANSFER,926.56,2017-01-24 05:01:56,False,-1,1,bank_2,1,bank_2
32987,1297,1972,TRANSFER,173.42,2017-01-19 09:36:37,False,-1,1,bank_0,1,bank_2
83967,1557,1972,TRANSFER,242.17,2017-02-17 05:38:21,False,-1,1,bank_3,1,bank_2
11111,1376,1709,TRANSFER,904.52,2017-01-07 02:46:49,False,-1,1,bank_2,1,bank_3
4889,1444,1957,TRANSFER,577.64,2017-01-03 21:14:16,False,-1,1,bank_2,1,bank_3
37637,159,1604,TRANSFER,147.39,2017-01-22 20:41:55,False,-1,1,bank_3,1,bank_2
4857,1903,1604,TRANSFER,301.73,2017-01-03 18:00:51,False,-1,1,bank_4,1,bank_2
17662,1903,1604,TRANSFER,795.21,2017-01-10 11:23:40,False,-1,1,bank_4,1,bank_2
30255,1903,1604,TRANSFER,778.96,2017-01-17 09:02:24,False,-1,1,bank_4,1,bank_2
42229,1903,1604,TRANSFER,122.91,2017-01-24 06:02:06,False,-1,1,bank_4,1,bank_2
54120,1903,1604,TRANSFER,274.83,2017-01-31 05:31:27,False,-1,1,bank_4,1,bank_2
66304,1903,1604,TRANSFER,419.93,2017-02-07 06:28:19,False,-1,1,bank_4,1,bank_2
79689,1903,1604,TRANSFER,560.87,2017-02-14 06:42:34,False,-1,1,bank_4,1,bank_2
48084,1319,1604,TRANSFER,243.91,2017-01-27 03:03:11,False,-1,1,bank_1,1,bank_2
36473,106,993,TRANSFER,151.69,2017-01-21 05:32:23,False,-1,1,bank_2,1,bank_1
56162,522,740,TRANSFER,541.25,2017-02-01 10:01:41,False,-1,1,bank_2,1,bank_4
76428,159,1577,TRANSFER,375.08,2017-02-12 15:29:25,False,-1,1,bank_3,1,bank_2
3942,1322,1577,TRANSFER,747.93,2017-01-03 13:15:43,False,-1,1,bank_0,1,bank_2
66911,1322,1577,TRANSFER,424.1,2017-02-07 04:50:33,False,-1,1,bank_0,1,bank_2
9426,1862,1577,TRANSFER,766.4,2017-01-06 20:28:24,False,-1,1,bank_4,1,bank_2
22660,1862,1577,TRANSFER,208.91,2017-01-13 07:32:35,False,-1,1,bank_4,1,bank_2
34688,1862,1577,TRANSFER,460.95,2017-01-20 05:02:01,False,-1,1,bank_4,1,bank_2
48146,1862,1577,TRANSFER,311.02,2017-01-27 19:40:37,False,-1,1,bank_4,1,bank_2
59073,1862,1577,TRANSFER,523.44,2017-02-03 07:21:59,False,-1,1,bank_4,1,bank_2
72001,1862,1577,TRANSFER,950.39,2017-02-10 18:31:11,False,-1,1,bank_4,1,bank_2
84870,1862,1577,TRANSFER,657.95,2017-02-17 07:18:45,False,-1,1,bank_4,1,bank_2
9156,1989,1577,TRANSFER,554.25,2017-01-06 03:12:53,False,-1,1,bank_4,1,bank_2
21591,1989,1577,TRANSFER,975.84,2017-01-13 03:07:30,False,-1,1,bank_4,1,bank_2
35357,1989,1577,TRANSFER,571.06,2017-01-20 21:50:01,False,-1,1,bank_4,1,bank_2
46914,1989,1577,TRANSFER,486.54,2017-01-27 10:57:00,False,-1,1,bank_4,1,bank_2
59231,1989,1577,TRANSFER,287.07,2017-02-03 10:04:35,False,-1,1,bank_4,1,bank_2
71895,1989,1577,TRANSFER,892.02,2017-02-10 23:53:45,False,-1,1,bank_4,1,bank_2
84838,1989,1577,TRANSFER,668.23,2017-02-17 16:25:17,False,-1,1,bank_4,1,bank_2
43951,1232,25,TRANSFER,947.37,2017-01-25 04:38:02,False,-1,1,bank_2,1,bank_3
1759,1210,777,TRANSFER,882.36,2017-01-01 19:58:47,False,-1,1,bank_2,1,bank_4
47623,1210,777,TRANSFER,100.72,2017-01-27 10:08:05,False,-1,1,bank_2,1,bank_4
60500,1364,777,TRANSFER,586.8,2017-02-03 04:32:26,False,-1,1,bank_2,1,bank_4
55948,1561,777,TRANSFER,141.56,2017-02-01 00:53:16,False,-1,1,bank_2,1,bank_4
71220,1561,777,TRANSFER,301.17,2017-02-10 11:05:26,False,-1,1,bank_2,1,bank_4
35304,379,777,TRANSFER,497.91,2017-01-20 02:51:44,False,-1,1,bank_2,1,bank_4
85773,379,777,TRANSFER,495.78,2017-02-18 08:33:13,False,-1,1,bank_2,1,bank_4
47867,271,1975,TRANSFER,359.93,2017-01-27 02:40:30,False,-1,1,bank_2,1,bank_3
45914,1498,1228,TRANSFER,581.97,2017-01-26 21:49:24,False,-1,1,bank_2,1,bank_4
43884,1490,1540,TRANSFER,769.59,2017-01-25 03:08:29,False,-1,1,bank_2,1,bank_4
85415,1905,610,TRANSFER,456.48,2017-02-18 11:23:43,False,-1,1,bank_4,1,bank_2
